#Digilent WaveForms Oscilloscope Acquisition
#Device Name: EExplorer
#Serial Number: SN:210151450455
#Date Time: 2019-02-01 09:32:42.824
#Sample rate: 2e+06Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Either Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 200 mV/div Offset: 0 V
#Wavegen Channel 1: Running
#Mode: Simple
#Type: DC
#Offset: 0 V

Calibration
Zero DC offset
Measured: ~-130mV
Time (s),Channel 1 (V)
0.001321,-0.127324
0.0013215,-0.127324
0.001322,-0.129472
0.0013225,-0.127324
0.001323,-0.125176
0.0013235,-0.127324
0.001324,-0.123028
0.0013245,-0.13162
0.001325,-0.12088
0.0013255,-0.133768
0.001326,-0.123028
0.0013265,-0.129472
0.001327,-0.123028
0.0013275,-0.127324
0.001328,-0.127324
0.0013285,-0.127324
0.001329,-0.127324
0.0013295,-0.125176
0.00133,-0.129472
0.0013305,-0.125176
0.001331,-0.129472
0.0013315,-0.125176
0.001332,-0.129472
0.0013325,-0.125176
0.001333,-0.127324
0.0013335,-0.127324
0.001334,-0.125176
0.0013345,-0.129472
0.001335,-0.125176
0.0013355,-0.129472
0.001336,-0.12088
0.0013365,-0.13162
0.001337,-0.118732
0.0013375,-0.129472
0.001338,-0.123028
0.0013385,-0.129472
0.001339,-0.12088
0.0013395,-0.129472
0.00134,-0.127324
0.0013405,-0.127324
0.001341,-0.125176
0.0013415,-0.127324
0.001342,-0.129472
0.0013425,-0.127324
0.001343,-0.13162
0.0013435,-0.127324
0.001344,-0.129472
0.0013445,-0.127324
0.001345,-0.129472
0.0013455,-0.125176
0.001346,-0.127324
0.0013465,-0.13162
0.001347,-0.125176
0.0013475,-0.127324
0.001348,-0.123028
0.0013485,-0.13162
0.001349,-0.123028
0.0013495,-0.127324
0.00135,-0.12088
0.0013505,-0.13162
0.001351,-0.12088
0.0013515,-0.127324
0.001352,-0.123028
0.0013525,-0.127324
0.001353,-0.123028
0.0013535,-0.123028
0.001354,-0.127324
0.0013545,-0.125176
0.001355,-0.127324
0.0013555,-0.125176
0.001356,-0.13162
0.0013565,-0.125176
0.001357,-0.13162
0.0013575,-0.127324
0.001358,-0.127324
0.0013585,-0.129472
0.001359,-0.129472
0.0013595,-0.127324
0.00136,-0.123028
0.0013605,-0.13162
0.001361,-0.123028
0.0013615,-0.127324
0.001362,-0.123028
0.0013625,-0.13162
0.001363,-0.12088
0.0013635,-0.127324
0.001364,-0.123028
0.0013645,-0.129472
0.001365,-0.127324
0.0013655,-0.123028
0.001366,-0.125176
0.0013665,-0.125176
0.001367,-0.129472
0.0013675,-0.12088
0.001368,-0.125176
0.0013685,-0.125176
0.001369,-0.125176
0.0013695,-0.12088
0.00137,-0.125176
0.0013705,-0.129472
0.001371,-0.125176
0.0013715,-0.127324
0.001372,-0.12088
0.0013725,-0.13162
0.001373,-0.123028
0.0013735,-0.125176
0.001374,-0.118732
0.0013745,-0.13162
0.001375,-0.123028
0.0013755,-0.127324
0.001376,-0.12088
0.0013765,-0.129472
0.001377,-0.125176
0.0013775,-0.125176
0.001378,-0.129472
0.0013785,-0.125176
0.001379,-0.13162
0.0013795,-0.125176
0.00138,-0.129472
0.0013805,-0.129472
0.001381,-0.13162
0.0013815,-0.125176
0.001382,-0.129472
0.0013825,-0.129472
0.001383,-0.127324
0.0013835,-0.127324
0.001384,-0.123028
0.0013845,-0.133768
0.001385,-0.129472
0.0013855,-0.129472
0.001386,-0.12088
0.0013865,-0.133768
0.001387,-0.125176
0.0013875,-0.129472
0.001388,-0.12088
0.0013885,-0.127324
0.001389,-0.127324
0.0013895,-0.125176
0.00139,-0.125176
0.0013905,-0.125176
0.001391,-0.13162
0.0013915,-0.123028
0.001392,-0.127324
0.0013925,-0.125176
0.001393,-0.133768
0.0013935,-0.125176
0.001394,-0.129472
0.0013945,-0.125176
0.001395,-0.129472
0.0013955,-0.125176
0.001396,-0.125176
0.0013965,-0.129472
0.001397,-0.127324
0.0013975,-0.13162
0.001398,-0.123028
0.0013985,-0.13162
0.001399,-0.127324
0.0013995,-0.129472
0.0014,-0.123028
0.0014005,-0.129472
0.001401,-0.129472
0.0014015,-0.125176
0.001402,-0.125176
0.0014025,-0.12088
0.001403,-0.13162
0.0014035,-0.118732
0.001404,-0.127324
0.0014045,-0.123028
0.001405,-0.127324
0.0014055,-0.12088
0.001406,-0.129472
0.0014065,-0.118732
0.001407,-0.129472
0.0014075,-0.125176
0.001408,-0.125176
0.0014085,-0.123028
0.001409,-0.125176
0.0014095,-0.125176
0.00141,-0.118732
0.0014105,-0.127324
0.001411,-0.127324
0.0014115,-0.129472
0.001412,-0.12088
0.0014125,-0.127324
0.001413,-0.127324
0.0014135,-0.125176
0.001414,-0.125176
0.0014145,-0.125176
0.001415,-0.13162
0.0014155,-0.12088
0.001416,-0.127324
0.0014165,-0.12088
0.001417,-0.13162
0.0014175,-0.12088
0.001418,-0.127324
0.0014185,-0.12088
0.001419,-0.13162
0.0014195,-0.123028
0.00142,-0.127324
0.0014205,-0.123028
0.001421,-0.127324
0.0014215,-0.129472
0.001422,-0.12088
0.0014225,-0.127324
0.001423,-0.129472
0.0014235,-0.13162
0.001424,-0.123028
0.0014245,-0.127324
0.001425,-0.129472
0.0014255,-0.127324
0.001426,-0.125176
0.0014265,-0.123028
0.001427,-0.127324
0.0014275,-0.123028
0.001428,-0.127324
0.0014285,-0.12088
0.001429,-0.129472
0.0014295,-0.118732
0.00143,-0.127324
0.0014305,-0.118732
0.001431,-0.13162
0.0014315,-0.125176
0.001432,-0.125176
0.0014325,-0.123028
0.001433,-0.129472
0.0014335,-0.129472
0.001434,-0.12088
0.0014345,-0.127324
0.001435,-0.127324
0.0014355,-0.129472
0.001436,-0.12088
0.0014365,-0.127324
0.001437,-0.127324
0.0014375,-0.127324
0.001438,-0.12088
0.0014385,-0.125176
0.001439,-0.129472
0.0014395,-0.123028
0.00144,-0.125176
0.0014405,-0.12088
0.001441,-0.13162
0.0014415,-0.123028
0.001442,-0.127324
0.0014425,-0.123028
0.001443,-0.13162
0.0014435,-0.125176
0.001444,-0.129472
0.0014445,-0.127324
0.001445,-0.13162
0.0014455,-0.127324
0.001446,-0.127324
0.0014465,-0.129472
0.001447,-0.127324
0.0014475,-0.129472
0.001448,-0.123028
0.0014485,-0.127324
0.001449,-0.125176
0.0014495,-0.129472
0.00145,-0.123028
0.0014505,-0.125176
0.001451,-0.127324
0.0014515,-0.125176
0.001452,-0.125176
0.0014525,-0.123028
0.001453,-0.13162
0.0014535,-0.12088
0.001454,-0.129472
0.0014545,-0.12088
0.001455,-0.13162
0.0014555,-0.125176
0.001456,-0.127324
0.0014565,-0.125176
0.001457,-0.13162
0.0014575,-0.129472
0.001458,-0.125176
0.0014585,-0.13162
0.001459,-0.127324
0.0014595,-0.13162
0.00146,-0.125176
0.0014605,-0.13162
0.001461,-0.125176
0.0014615,-0.13162
0.001462,-0.127324
0.0014625,-0.129472
0.001463,-0.129472
0.0014635,-0.123028
0.001464,-0.127324
0.0014645,-0.125176
0.001465,-0.13162
0.0014655,-0.125176
0.001466,-0.129472
0.0014665,-0.127324
0.001467,-0.133768
0.0014675,-0.123028
0.001468,-0.127324
0.0014685,-0.125176
0.001469,-0.13162
0.0014695,-0.125176
0.00147,-0.125176
0.0014705,-0.129472
0.001471,-0.125176
0.0014715,-0.129472
0.001472,-0.13162
0.0014725,-0.13162
0.001473,-0.125176
0.0014735,-0.13162
0.001474,-0.125176
0.0014745,-0.129472
0.001475,-0.129472
0.0014755,-0.129472
0.001476,-0.125176
0.0014765,-0.125176
0.001477,-0.133768
0.0014775,-0.127324
0.001478,-0.13162
0.0014785,-0.127324
0.001479,-0.133768
0.0014795,-0.125176
0.00148,-0.129472
0.0014805,-0.127324
0.001481,-0.129472
0.0014815,-0.127324
0.001482,-0.127324
0.0014825,-0.129472
0.001483,-0.127324
0.0014835,-0.129472
0.001484,-0.125176
0.0014845,-0.129472
0.001485,-0.127324
0.0014855,-0.13162
0.001486,-0.123028
0.0014865,-0.125176
0.001487,-0.123028
0.0014875,-0.127324
0.001488,-0.125176
0.0014885,-0.12088
0.001489,-0.127324
0.0014895,-0.125176
0.00149,-0.129472
0.0014905,-0.12088
0.001491,-0.129472
0.0014915,-0.125176
0.001492,-0.127324
0.0014925,-0.12088
0.001493,-0.125176
0.0014935,-0.127324
0.001494,-0.123028
0.0014945,-0.123028
0.001495,-0.12088
0.0014955,-0.13162
0.001496,-0.123028
0.0014965,-0.129472
0.001497,-0.116583
0.0014975,-0.133768
0.001498,-0.125176
0.0014985,-0.127324
0.001499,-0.12088
0.0014995,-0.133768
0.0015,-0.127324
0.0015005,-0.125176
0.001501,-0.125176
0.0015015,-0.127324
0.001502,-0.129472
0.0015025,-0.12088
0.001503,-0.127324
0.0015035,-0.125176
0.001504,-0.129472
0.0015045,-0.12088
0.001505,-0.129472
0.0015055,-0.127324
0.001506,-0.125176
0.0015065,-0.125176
0.001507,-0.123028
0.0015075,-0.133768
0.001508,-0.123028
0.0015085,-0.13162
0.001509,-0.118732
0.0015095,-0.13162
0.00151,-0.125176
0.0015105,-0.125176
0.001511,-0.12088
0.0015115,-0.13162
0.001512,-0.125176
0.0015125,-0.12088
0.001513,-0.123028
0.0015135,-0.125176
0.001514,-0.13162
0.0015145,-0.123028
0.001515,-0.129472
0.0015155,-0.125176
0.001516,-0.13162
0.0015165,-0.123028
0.001517,-0.125176
0.0015175,-0.129472
0.001518,-0.127324
0.0015185,-0.127324
0.001519,-0.123028
0.0015195,-0.13162
0.00152,-0.125176
0.0015205,-0.13162
0.001521,-0.12088
0.0015215,-0.13162
0.001522,-0.125176
0.0015225,-0.13162
0.001523,-0.123028
0.0015235,-0.133768
0.001524,-0.127324
0.0015245,-0.127324
0.001525,-0.125176
0.0015255,-0.125176
0.001526,-0.13162
0.0015265,-0.123028
0.001527,-0.125176
0.0015275,-0.129472
0.001528,-0.13162
0.0015285,-0.123028
0.001529,-0.125176
0.0015295,-0.125176
0.00153,-0.129472
0.0015305,-0.123028
0.001531,-0.125176
0.0015315,-0.129472
0.001532,-0.12088
0.0015325,-0.127324
0.001533,-0.118732
0.0015335,-0.13162
0.001534,-0.123028
0.0015345,-0.127324
0.001535,-0.118732
0.0015355,-0.129472
0.001536,-0.125176
0.0015365,-0.125176
0.001537,-0.125176
0.0015375,-0.129472
0.001538,-0.129472
0.0015385,-0.125176
0.001539,-0.127324
0.0015395,-0.125176
0.00154,-0.129472
0.0015405,-0.12088
0.001541,-0.125176
0.0015415,-0.123028
0.001542,-0.125176
0.0015425,-0.118732
0.001543,-0.123028
0.0015435,-0.127324
0.001544,-0.125176
0.0015445,-0.125176
0.001545,-0.123028
0.0015455,-0.13162
0.001546,-0.123028
0.0015465,-0.129472
0.001547,-0.12088
0.0015475,-0.13162
0.001548,-0.125176
0.0015485,-0.129472
0.001549,-0.127324
0.0015495,-0.129472
0.00155,-0.127324
0.0015505,-0.127324
0.001551,-0.133768
0.0015515,-0.123028
0.001552,-0.129472
0.0015525,-0.127324
0.001553,-0.13162
0.0015535,-0.127324
0.001554,-0.133768
0.0015545,-0.127324
0.001555,-0.127324
0.0015555,-0.129472
0.001556,-0.127324
0.0015565,-0.13162
0.001557,-0.129472
0.0015575,-0.13162
0.001558,-0.127324
0.0015585,-0.129472
0.001559,-0.123028
0.0015595,-0.13162
0.00156,-0.127324
0.0015605,-0.125176
0.001561,-0.127324
0.0015615,-0.129472
0.001562,-0.123028
0.0015625,-0.127324
0.001563,-0.127324
0.0015635,-0.123028
0.001564,-0.129472
0.0015645,-0.125176
0.001565,-0.127324
0.0015655,-0.125176
0.001566,-0.13162
0.0015665,-0.12088
0.001567,-0.127324
0.0015675,-0.127324
0.001568,-0.127324
0.0015685,-0.127324
0.001569,-0.125176
0.0015695,-0.13162
0.00157,-0.127324
0.0015705,-0.127324
0.001571,-0.12088
0.0015715,-0.129472
0.001572,-0.125176
0.0015725,-0.129472
0.001573,-0.125176
0.0015735,-0.127324
0.001574,-0.129472
0.0015745,-0.127324
0.001575,-0.129472
0.0015755,-0.125176
0.001576,-0.133768
0.0015765,-0.127324
0.001577,-0.13162
0.0015775,-0.123028
0.001578,-0.13162
0.0015785,-0.125176
0.001579,-0.127324
0.0015795,-0.127324
0.00158,-0.129472
0.0015805,-0.129472
0.001581,-0.125176
0.0015815,-0.127324
0.001582,-0.125176
0.0015825,-0.133768
0.001583,-0.123028
0.0015835,-0.129472
0.001584,-0.127324
0.0015845,-0.129472
0.001585,-0.123028
0.0015855,-0.123028
0.001586,-0.13162
0.0015865,-0.123028
0.001587,-0.127324
0.0015875,-0.123028
0.001588,-0.13162
0.0015885,-0.125176
0.001589,-0.13162
0.0015895,-0.123028
0.00159,-0.13162
0.0015905,-0.125176
0.001591,-0.127324
0.0015915,-0.12088
0.001592,-0.129472
0.0015925,-0.127324
0.001593,-0.123028
0.0015935,-0.123028
0.001594,-0.127324
0.0015945,-0.129472
0.001595,-0.118732
0.0015955,-0.127324
0.001596,-0.125176
0.0015965,-0.129472
0.001597,-0.123028
0.0015975,-0.125176
0.001598,-0.13162
0.0015985,-0.125176
0.001599,-0.125176
0.0015995,-0.118732
0.0016,-0.129472
0.0016005,-0.123028
0.001601,-0.129472
0.0016015,-0.118732
0.001602,-0.13162
0.0016025,-0.123028
0.001603,-0.127324
0.0016035,-0.125176
0.001604,-0.129472
0.0016045,-0.127324
0.001605,-0.123028
0.0016055,-0.125176
0.001606,-0.127324
0.0016065,-0.129472
0.001607,-0.123028
0.0016075,-0.125176
0.001608,-0.129472
0.0016085,-0.133768
0.001609,-0.12088
0.0016095,-0.125176
0.00161,-0.127324
0.0016105,-0.127324
0.001611,-0.123028
0.0016115,-0.125176
0.001612,-0.127324
0.0016125,-0.125176
0.001613,-0.129472
0.0016135,-0.12088
0.001614,-0.133768
0.0016145,-0.12088
0.001615,-0.13162
0.0016155,-0.123028
0.001616,-0.127324
0.0016165,-0.127324
0.001617,-0.125176
0.0016175,-0.125176
0.001618,-0.127324
0.0016185,-0.129472
0.001619,-0.123028
0.0016195,-0.129472
0.00162,-0.123028
0.0016205,-0.129472
0.001621,-0.123028
0.0016215,-0.129472
0.001622,-0.127324
0.0016225,-0.129472
0.001623,-0.127324
0.0016235,-0.125176
0.001624,-0.133768
0.0016245,-0.125176
0.001625,-0.13162
0.0016255,-0.125176
0.001626,-0.13162
0.0016265,-0.125176
0.001627,-0.13162
0.0016275,-0.12088
0.001628,-0.13162
0.0016285,-0.127324
0.001629,-0.125176
0.0016295,-0.127324
0.00163,-0.127324
0.0016305,-0.13162
0.001631,-0.123028
0.0016315,-0.127324
0.001632,-0.125176
0.0016325,-0.13162
0.001633,-0.118732
0.0016335,-0.127324
0.001634,-0.127324
0.0016345,-0.129472
0.001635,-0.123028
0.0016355,-0.125176
0.001636,-0.13162
0.0016365,-0.129472
0.001637,-0.129472
0.0016375,-0.123028
0.001638,-0.13162
0.0016385,-0.125176
0.001639,-0.127324
0.0016395,-0.125176
0.00164,-0.129472
0.0016405,-0.129472
0.001641,-0.127324
0.0016415,-0.125176
0.001642,-0.125176
0.0016425,-0.129472
0.001643,-0.127324
0.0016435,-0.127324
0.001644,-0.123028
0.0016445,-0.13162
0.001645,-0.123028
0.0016455,-0.13162
0.001646,-0.127324
0.0016465,-0.13162
0.001647,-0.12088
0.0016475,-0.125176
0.001648,-0.127324
0.0016485,-0.127324
0.001649,-0.127324
0.0016495,-0.127324
0.00165,-0.13162
0.0016505,-0.125176
0.001651,-0.129472
0.0016515,-0.123028
0.001652,-0.129472
0.0016525,-0.125176
0.001653,-0.127324
0.0016535,-0.127324
0.001654,-0.127324
0.0016545,-0.129472
0.001655,-0.125176
0.0016555,-0.129472
0.001656,-0.12088
0.0016565,-0.13162
0.001657,-0.125176
0.0016575,-0.129472
0.001658,-0.123028
0.0016585,-0.133768
0.001659,-0.125176
0.0016595,-0.127324
0.00166,-0.127324
0.0016605,-0.13162
0.001661,-0.127324
0.0016615,-0.125176
0.001662,-0.129472
0.0016625,-0.127324
0.001663,-0.13162
0.0016635,-0.125176
0.001664,-0.13162
0.0016645,-0.127324
0.001665,-0.129472
0.0016655,-0.125176
0.001666,-0.127324
0.0016665,-0.129472
0.001667,-0.127324
0.0016675,-0.13162
0.001668,-0.125176
0.0016685,-0.13162
0.001669,-0.123028
0.0016695,-0.13162
0.00167,-0.125176
0.0016705,-0.133768
0.001671,-0.123028
0.0016715,-0.129472
0.001672,-0.127324
0.0016725,-0.129472
0.001673,-0.127324
0.0016735,-0.125176
0.001674,-0.127324
0.0016745,-0.125176
0.001675,-0.13162
0.0016755,-0.125176
0.001676,-0.127324
0.0016765,-0.127324
0.001677,-0.127324
0.0016775,-0.125176
0.001678,-0.125176
0.0016785,-0.13162
0.001679,-0.127324
0.0016795,-0.133768
0.00168,-0.123028
0.0016805,-0.133768
0.001681,-0.123028
0.0016815,-0.13162
0.001682,-0.123028
0.0016825,-0.133768
0.001683,-0.125176
0.0016835,-0.129472
0.001684,-0.125176
0.0016845,-0.129472
0.001685,-0.123028
0.0016855,-0.123028
0.001686,-0.125176
0.0016865,-0.127324
0.001687,-0.129472
0.0016875,-0.123028
0.001688,-0.127324
0.0016885,-0.129472
0.001689,-0.129472
0.0016895,-0.123028
0.00169,-0.125176
0.0016905,-0.129472
0.001691,-0.125176
0.0016915,-0.125176
0.001692,-0.125176
0.0016925,-0.133768
0.001693,-0.125176
0.0016935,-0.13162
0.001694,-0.12088
0.0016945,-0.129472
0.001695,-0.127324
0.0016955,-0.129472
0.001696,-0.123028
0.0016965,-0.13162
0.001697,-0.129472
0.0016975,-0.125176
0.001698,-0.129472
0.0016985,-0.129472
0.001699,-0.13162
0.0016995,-0.12088
0.0017,-0.133768
0.0017005,-0.129472
0.001701,-0.129472
0.0017015,-0.123028
0.001702,-0.127324
0.0017025,-0.129472
0.001703,-0.123028
0.0017035,-0.127324
0.001704,-0.123028
0.0017045,-0.13162
0.001705,-0.125176
0.0017055,-0.13162
0.001706,-0.123028
0.0017065,-0.135916
0.001707,-0.125176
0.0017075,-0.129472
0.001708,-0.123028
0.0017085,-0.13162
0.001709,-0.13162
0.0017095,-0.125176
0.00171,-0.129472
0.0017105,-0.127324
0.001711,-0.13162
0.0017115,-0.12088
0.001712,-0.129472
0.0017125,-0.127324
0.001713,-0.129472
0.0017135,-0.12088
0.001714,-0.125176
0.0017145,-0.129472
0.001715,-0.125176
0.0017155,-0.125176
0.001716,-0.12088
0.0017165,-0.127324
0.001717,-0.125176
0.0017175,-0.127324
0.001718,-0.118732
0.0017185,-0.129472
0.001719,-0.125176
0.0017195,-0.123028
0.00172,-0.125176
0.0017205,-0.127324
0.001721,-0.129472
0.0017215,-0.125176
0.001722,-0.125176
0.0017225,-0.125176
0.001723,-0.129472
0.0017235,-0.123028
0.001724,-0.127324
0.0017245,-0.12088
0.001725,-0.129472
0.0017255,-0.118732
0.001726,-0.129472
0.0017265,-0.123028
0.001727,-0.125176
0.0017275,-0.123028
0.001728,-0.123028
0.0017285,-0.129472
0.001729,-0.127324
0.0017295,-0.129472
0.00173,-0.125176
0.0017305,-0.13162
0.001731,-0.129472
0.0017315,-0.13162
0.001732,-0.127324
0.0017325,-0.133768
0.001733,-0.129472
0.0017335,-0.127324
0.001734,-0.127324
0.0017345,-0.129472
0.001735,-0.135916
0.0017355,-0.125176
0.001736,-0.133768
0.0017365,-0.12088
0.001737,-0.133768
0.0017375,-0.125176
0.001738,-0.129472
0.0017385,-0.127324
0.001739,-0.13162
0.0017395,-0.127324
0.00174,-0.127324
0.0017405,-0.13162
0.001741,-0.129472
0.0017415,-0.127324
0.001742,-0.123028
0.0017425,-0.129472
0.001743,-0.125176
0.0017435,-0.13162
0.001744,-0.127324
0.0017445,-0.13162
0.001745,-0.127324
0.0017455,-0.127324
0.001746,-0.125176
0.0017465,-0.127324
0.001747,-0.129472
0.0017475,-0.125176
0.001748,-0.129472
0.0017485,-0.123028
0.001749,-0.13162
0.0017495,-0.125176
0.00175,-0.127324
0.0017505,-0.125176
0.001751,-0.129472
0.0017515,-0.123028
0.001752,-0.127324
0.0017525,-0.127324
0.001753,-0.125176
0.0017535,-0.127324
0.001754,-0.123028
0.0017545,-0.127324
0.001755,-0.127324
0.0017555,-0.129472
0.001756,-0.12088
0.0017565,-0.127324
0.001757,-0.127324
0.0017575,-0.129472
0.001758,-0.127324
0.0017585,-0.125176
0.001759,-0.13162
0.0017595,-0.127324
0.00176,-0.129472
0.0017605,-0.125176
0.001761,-0.133768
0.0017615,-0.125176
0.001762,-0.129472
0.0017625,-0.12088
0.001763,-0.13162
0.0017635,-0.127324
0.001764,-0.129472
0.0017645,-0.127324
0.001765,-0.127324
0.0017655,-0.129472
0.001766,-0.125176
0.0017665,-0.127324
0.001767,-0.127324
0.0017675,-0.129472
0.001768,-0.12088
0.0017685,-0.125176
0.001769,-0.127324
0.0017695,-0.127324
0.00177,-0.123028
0.0017705,-0.123028
0.001771,-0.129472
0.0017715,-0.12088
0.001772,-0.127324
0.0017725,-0.12088
0.001773,-0.13162
0.0017735,-0.125176
0.001774,-0.125176
0.0017745,-0.118732
0.001775,-0.129472
0.0017755,-0.12088
0.001776,-0.125176
0.0017765,-0.123028
0.001777,-0.127324
0.0017775,-0.127324
0.001778,-0.123028
0.0017785,-0.127324
0.001779,-0.125176
0.0017795,-0.13162
0.00178,-0.12088
0.0017805,-0.127324
0.001781,-0.127324
0.0017815,-0.129472
0.001782,-0.125176
0.0017825,-0.125176
0.001783,-0.13162
0.0017835,-0.123028
0.001784,-0.127324
0.0017845,-0.123028
0.001785,-0.13162
0.0017855,-0.125176
0.001786,-0.127324
0.0017865,-0.118732
0.001787,-0.129472
0.0017875,-0.12088
0.001788,-0.127324
0.0017885,-0.118732
0.001789,-0.127324
0.0017895,-0.129472
0.00179,-0.123028
0.0017905,-0.127324
0.001791,-0.127324
0.0017915,-0.133768
0.001792,-0.12088
0.0017925,-0.129472
0.001793,-0.125176
0.0017935,-0.129472
0.001794,-0.118732
0.0017945,-0.127324
0.001795,-0.125176
0.0017955,-0.127324
0.001796,-0.127324
0.0017965,-0.12088
0.001797,-0.129472
0.0017975,-0.127324
0.001798,-0.129472
0.0017985,-0.123028
0.001799,-0.13162
0.0017995,-0.125176
0.0018,-0.127324
0.0018005,-0.125176
0.001801,-0.129472
0.0018015,-0.129472
0.001802,-0.127324
0.0018025,-0.127324
0.001803,-0.125176
0.0018035,-0.13162
0.001804,-0.12088
0.0018045,-0.127324
0.001805,-0.127324
0.0018055,-0.13162
0.001806,-0.123028
0.0018065,-0.127324
0.001807,-0.125176
0.0018075,-0.127324
0.001808,-0.127324
0.0018085,-0.12088
0.001809,-0.13162
0.0018095,-0.129472
0.00181,-0.13162
0.0018105,-0.123028
0.001811,-0.13162
0.0018115,-0.125176
0.001812,-0.127324
0.0018125,-0.125176
0.001813,-0.127324
0.0018135,-0.127324
0.001814,-0.127324
0.0018145,-0.129472
0.001815,-0.125176
0.0018155,-0.13162
0.001816,-0.123028
0.0018165,-0.129472
0.001817,-0.125176
0.0018175,-0.129472
0.001818,-0.12088
0.0018185,-0.127324
0.001819,-0.125176
0.0018195,-0.129472
0.00182,-0.123028
0.0018205,-0.125176
0.001821,-0.125176
0.0018215,-0.127324
0.001822,-0.129472
0.0018225,-0.123028
0.001823,-0.129472
0.0018235,-0.125176
0.001824,-0.129472
0.0018245,-0.127324
0.001825,-0.127324
0.0018255,-0.125176
0.001826,-0.123028
0.0018265,-0.129472
0.001827,-0.127324
0.0018275,-0.13162
0.001828,-0.127324
0.0018285,-0.13162
0.001829,-0.125176
0.0018295,-0.13162
0.00183,-0.123028
0.0018305,-0.13162
0.001831,-0.127324
0.0018315,-0.13162
0.001832,-0.12088
0.0018325,-0.127324
0.001833,-0.127324
0.0018335,-0.127324
0.001834,-0.13162
0.0018345,-0.125176
0.001835,-0.129472
0.0018355,-0.123028
0.001836,-0.13162
0.0018365,-0.127324
0.001837,-0.127324
0.0018375,-0.125176
0.001838,-0.127324
0.0018385,-0.125176
0.001839,-0.12088
0.0018395,-0.129472
0.00184,-0.123028
0.0018405,-0.129472
0.001841,-0.125176
0.0018415,-0.133768
0.001842,-0.123028
0.0018425,-0.13162
0.001843,-0.127324
0.0018435,-0.13162
0.001844,-0.125176
0.0018445,-0.129472
0.001845,-0.127324
0.0018455,-0.125176
0.001846,-0.129472
0.0018465,-0.123028
0.001847,-0.129472
0.0018475,-0.125176
0.001848,-0.13162
0.0018485,-0.125176
0.001849,-0.127324
0.0018495,-0.127324
0.00185,-0.129472
0.0018505,-0.129472
0.001851,-0.127324
0.0018515,-0.133768
0.001852,-0.125176
0.0018525,-0.129472
0.001853,-0.123028
0.0018535,-0.133768
0.001854,-0.123028
0.0018545,-0.127324
0.001855,-0.123028
0.0018555,-0.129472
0.001856,-0.125176
0.0018565,-0.127324
0.001857,-0.123028
0.0018575,-0.127324
0.001858,-0.129472
0.0018585,-0.123028
0.001859,-0.125176
0.0018595,-0.125176
0.00186,-0.129472
0.0018605,-0.12088
0.001861,-0.125176
0.0018615,-0.127324
0.001862,-0.125176
0.0018625,-0.118732
0.001863,-0.12088
0.0018635,-0.13162
0.001864,-0.125176
0.0018645,-0.127324
0.001865,-0.118732
0.0018655,-0.133768
0.001866,-0.127324
0.0018665,-0.125176
0.001867,-0.123028
0.0018675,-0.129472
0.001868,-0.129472
0.0018685,-0.125176
0.001869,-0.123028
0.0018695,-0.129472
0.00187,-0.129472
0.0018705,-0.123028
0.001871,-0.125176
0.0018715,-0.127324
0.001872,-0.129472
0.0018725,-0.12088
0.001873,-0.127324
0.0018735,-0.129472
0.001874,-0.127324
0.0018745,-0.12088
0.001875,-0.12088
0.0018755,-0.127324
0.001876,-0.123028
0.0018765,-0.129472
0.001877,-0.118732
0.0018775,-0.13162
0.001878,-0.123028
0.0018785,-0.129472
0.001879,-0.123028
0.0018795,-0.133768
0.00188,-0.127324
0.0018805,-0.127324
0.001881,-0.127324
0.0018815,-0.129472
0.001882,-0.13162
0.0018825,-0.125176
0.001883,-0.129472
0.0018835,-0.127324
0.001884,-0.133768
0.0018845,-0.125176
0.001885,-0.13162
0.0018855,-0.129472
0.001886,-0.133768
0.0018865,-0.125176
0.001887,-0.127324
0.0018875,-0.129472
0.001888,-0.129472
0.0018885,-0.13162
0.001889,-0.123028
0.0018895,-0.13162
0.00189,-0.127324
0.0018905,-0.13162
0.001891,-0.123028
0.0018915,-0.13162
0.001892,-0.127324
0.0018925,-0.129472
0.001893,-0.123028
0.0018935,-0.127324
0.001894,-0.13162
0.0018945,-0.123028
0.001895,-0.13162
0.0018955,-0.123028
0.001896,-0.133768
0.0018965,-0.118732
0.001897,-0.129472
0.0018975,-0.125176
0.001898,-0.129472
0.0018985,-0.127324
0.001899,-0.127324
0.0018995,-0.129472
0.0019,-0.129472
0.0019005,-0.129472
0.001901,-0.125176
0.0019015,-0.133768
0.001902,-0.125176
0.0019025,-0.129472
0.001903,-0.123028
0.0019035,-0.13162
0.001904,-0.125176
0.0019045,-0.129472
0.001905,-0.127324
0.0019055,-0.129472
0.001906,-0.129472
0.0019065,-0.125176
0.001907,-0.129472
0.0019075,-0.123028
0.001908,-0.13162
0.0019085,-0.12088
0.001909,-0.129472
0.0019095,-0.123028
0.00191,-0.13162
0.0019105,-0.12088
0.001911,-0.127324
0.0019115,-0.127324
0.001912,-0.129472
0.0019125,-0.127324
0.001913,-0.125176
0.0019135,-0.129472
0.001914,-0.127324
0.0019145,-0.129472
0.001915,-0.125176
0.0019155,-0.133768
0.001916,-0.125176
0.0019165,-0.129472
0.001917,-0.125176
0.0019175,-0.127324
0.001918,-0.127324
