#Digilent WaveForms Oscilloscope Acquisition
#Device Name: EExplorer
#Serial Number: SN:210151450455
#Date Time: 2019-03-05 08:16:51.416

Time (s),Channel 1 (V)
-0.00445742,2.92854
-0.00445492,2.92854
-0.00445242,2.92854
-0.00444992,2.92854
-0.00444742,2.92854
-0.00444492,2.92854
-0.00444242,2.92854
-0.00443992,2.92854
-0.00443742,2.92854
-0.00443492,2.92854
-0.00443242,2.92854
-0.00442992,2.9391
-0.00442742,2.9391
-0.00442492,2.94966
-0.00442242,2.94966
-0.00441992,2.9391
-0.00441742,2.9391
-0.00441492,2.9391
-0.00441242,2.94966
-0.00440992,2.94966
-0.00440742,2.94966
-0.00440492,2.94966
-0.00440242,2.94966
-0.00439992,2.94966
-0.00439742,2.94966
-0.00439492,2.94966
-0.00439242,2.96022
-0.00438992,2.96022
-0.00438742,2.96022
-0.00438492,2.96022
-0.00438242,2.96022
-0.00437992,2.94966
-0.00437742,2.94966
-0.00437492,2.94966
-0.00437242,2.94966
-0.00436992,2.96022
-0.00436742,2.96022
-0.00436492,2.96022
-0.00436242,2.96022
-0.00435992,2.97078
-0.00435742,2.97078
-0.00435492,2.97078
-0.00435242,2.97078
-0.00434992,2.97078
-0.00434742,2.98134
-0.00434492,2.98134
-0.00434242,2.98134
-0.00433992,2.97078
-0.00433742,2.97078
-0.00433492,2.97078
-0.00433242,2.98134
-0.00432992,2.98134
-0.00432742,2.98134
-0.00432492,2.98134
-0.00432242,2.98134
-0.00431992,2.98134
-0.00431742,2.98134
-0.00431492,2.98134
-0.00431242,2.98134
-0.00430992,2.98134
-0.00430742,2.98134
-0.00430492,2.99189
-0.00430242,2.99189
-0.00429992,2.99189
-0.00429742,2.99189
-0.00429492,2.99189
-0.00429242,2.99189
-0.00428992,3.00245
-0.00428742,3.00245
-0.00428492,3.01301
-0.00428242,3.02357
-0.00427992,3.01301
-0.00427742,3.01301
-0.00427492,3.00245
-0.00427242,3.00245
-0.00426992,3.00245
-0.00426742,3.00245
-0.00426492,3.01301
-0.00426242,3.01301
-0.00425992,3.00245
-0.00425742,3.00245
-0.00425492,3.00245
-0.00425242,3.01301
-0.00424992,3.01301
-0.00424742,3.01301
-0.00424492,3.01301
-0.00424242,3.01301
-0.00423992,3.02357
-0.00423742,3.02357
-0.00423492,3.02357
-0.00423242,3.02357
-0.00422992,3.02357
-0.00422742,3.02357
-0.00422492,3.02357
-0.00422242,3.03413
-0.00421992,3.03413
-0.00421742,3.04469
-0.00421492,3.03413
-0.00421242,3.03413
-0.00420992,3.03413
-0.00420742,3.03413
-0.00420492,3.02357
-0.00420242,3.02357
-0.00419992,3.03413
-0.00419742,3.04469
-0.00419492,3.04469
-0.00419242,3.03413
-0.00418992,3.04469
-0.00418742,3.04469
-0.00418492,3.04469
-0.00418242,3.03413
-0.00417992,3.03413
-0.00417742,3.03413
-0.00417492,3.04469
-0.00417242,3.05525
-0.00416992,3.04469
-0.00416742,3.05525
-0.00416492,3.05525
-0.00416242,3.05525
-0.00415992,3.05525
-0.00415742,3.05525
-0.00415492,3.05525
-0.00415242,3.05525
-0.00414992,3.05525
-0.00414742,3.06581
-0.00414492,3.05525
-0.00414242,3.06581
-0.00413992,3.05525
-0.00413742,3.06581
-0.00413492,3.06581
-0.00413242,3.06581
-0.00412992,3.06581
-0.00412742,3.05525
-0.00412492,3.05525
-0.00412242,3.05525
-0.00411992,3.06581
-0.00411742,3.07637
-0.00411492,3.07637
-0.00411242,3.07637
-0.00410992,3.07637
-0.00410742,3.07637
-0.00410492,3.07637
-0.00410242,3.07637
-0.00409992,3.07637
-0.00409742,3.07637
-0.00409492,3.07637
-0.00409242,3.08693
-0.00408992,3.09749
-0.00408742,3.09749
-0.00408492,3.08693
-0.00408242,3.08693
-0.00407992,3.08693
-0.00407742,3.08693
-0.00407492,3.08693
-0.00407242,3.08693
-0.00406992,3.08693
-0.00406742,3.08693
-0.00406492,3.08693
-0.00406242,3.09749
-0.00405992,3.08693
-0.00405742,3.08693
-0.00405492,3.08693
-0.00405242,3.09749
-0.00404992,3.08693
-0.00404742,3.09749
-0.00404492,3.10805
-0.00404242,3.10805
-0.00403992,3.11861
-0.00403742,3.11861
-0.00403492,3.11861
-0.00403242,3.10805
-0.00402992,3.10805
-0.00402742,3.10805
-0.00402492,3.09749
-0.00402242,3.09749
-0.00401992,3.10805
-0.00401742,3.10805
-0.00401492,3.11861
-0.00401242,3.11861
-0.00400992,3.11861
-0.00400742,3.10805
-0.00400492,3.11861
-0.00400242,3.12917
-0.00399992,3.12917
-0.00399742,3.11861
-0.00399492,3.11861
-0.00399242,3.11861
-0.00398992,3.11861
-0.00398742,3.11861
-0.00398492,3.12917
-0.00398242,3.12917
-0.00397992,3.12917
-0.00397742,3.12917
-0.00397492,3.12917
-0.00397242,3.12917
-0.00396992,3.12917
-0.00396742,3.12917
-0.00396492,3.12917
-0.00396242,3.13972
-0.00395992,3.15028
-0.00395742,3.15028
-0.00395492,3.15028
-0.00395242,3.15028
-0.00394992,3.15028
-0.00394742,3.15028
-0.00394492,3.15028
-0.00394242,3.15028
-0.00393992,3.15028
-0.00393742,3.13972
-0.00393492,3.13972
-0.00393242,3.15028
-0.00392992,3.15028
-0.00392742,3.16084
-0.00392492,3.16084
-0.00392242,3.16084
-0.00391992,3.16084
-0.00391742,3.16084
-0.00391492,3.16084
-0.00391242,3.16084
-0.00390992,3.16084
-0.00390742,3.15028
-0.00390492,3.16084
-0.00390242,3.15028
-0.00389992,3.15028
-0.00389742,3.16084
-0.00389492,3.1714
-0.00389242,3.1714
-0.00388992,3.1714
-0.00388742,3.1714
-0.00388492,3.1714
-0.00388242,3.1714
-0.00387992,3.1714
-0.00387742,3.1714
-0.00387492,3.1714
-0.00387242,3.18196
-0.00386992,3.18196
-0.00386742,3.19252
-0.00386492,3.19252
-0.00386242,3.19252
-0.00385992,3.19252
-0.00385742,3.19252
-0.00385492,3.19252
-0.00385242,3.18196
-0.00384992,3.18196
-0.00384742,3.18196
-0.00384492,3.19252
-0.00384242,3.19252
-0.00383992,3.19252
-0.00383742,3.19252
-0.00383492,3.18196
-0.00383242,3.19252
-0.00382992,3.19252
-0.00382742,3.19252
-0.00382492,3.20308
-0.00382242,3.20308
-0.00381992,3.19252
-0.00381742,3.20308
-0.00381492,3.19252
-0.00381242,3.19252
-0.00380992,3.20308
-0.00380742,3.20308
-0.00380492,3.20308
-0.00380242,3.19252
-0.00379992,3.19252
-0.00379742,3.21364
-0.00379492,3.21364
-0.00379242,3.2242
-0.00378992,3.2242
-0.00378742,3.2242
-0.00378492,3.2242
-0.00378242,3.2242
-0.00377992,3.2242
-0.00377742,3.2242
-0.00377492,3.2242
-0.00377242,2.71735
-0.00376992,0.130341
-0.00376742,-0.0491659
-0.00376492,-0.0491659
-0.00376242,-0.0597252
-0.00375992,-0.0597252
-0.00375742,0.0247488
-0.00375492,-0.0386067
-0.00375242,-0.0491659
-0.00374992,-0.0491659
-0.00374742,-0.0491659
-0.00374492,-0.0491659
-0.00374242,-0.0491659
-0.00373992,-0.0491659
-0.00373742,-0.0386067
-0.00373492,-0.0386067
-0.00373242,-0.0386067
-0.00372992,-0.0386067
-0.00372742,-0.0386067
-0.00372492,-0.0491659
-0.00372242,-0.0491659
-0.00371992,-0.0491659
-0.00371742,-0.0386067
-0.00371492,-0.0386067
-0.00371242,0.0141895
-0.00370992,-0.0280474
-0.00370742,-0.0174882
-0.00370492,-0.0174882
-0.00370242,-0.0174882
-0.00369992,-0.0174882
-0.00369742,-0.0174882
-0.00369492,-0.0174882
-0.00369242,-0.0174882
-0.00368992,-0.00692896
-0.00368742,-0.00692896
-0.00368492,-0.00692896
-0.00368242,-0.0174882
-0.00367992,-0.0174882
-0.00367742,-0.00692896
-0.00367492,0.00363028
-0.00367242,0.00363028
-0.00366992,0.00363028
-0.00366742,0.00363028
-0.00366492,-0.00692896
-0.00366242,-0.00692896
-0.00365992,-0.0174882
-0.00365742,-0.0174882
-0.00365492,-0.00692896
-0.00365242,-0.00692896
-0.00364992,-0.00692896
-0.00364742,0.00363028
-0.00364492,0.00363028
-0.00364242,-0.00692896
-0.00363992,-0.00692896
-0.00363742,0.00363028
-0.00363492,0.00363028
-0.00363242,0.00363028
-0.00362992,0.00363028
-0.00362742,0.00363028
-0.00362492,0.00363028
-0.00362242,0.00363028
-0.00361992,0.0141895
-0.00361742,0.0141895
-0.00361492,0.0141895
-0.00361242,0.0141895
-0.00360992,0.0141895
-0.00360742,0.0141895
-0.00360492,0.0141895
-0.00360242,0.0141895
-0.00359992,0.0247488
-0.00359742,0.0247488
-0.00359492,0.0247488
-0.00359242,0.0247488
-0.00358992,0.0141895
-0.00358742,0.0247488
-0.00358492,0.0247488
-0.00358242,0.0247488
-0.00357992,0.0247488
-0.00357742,0.035308
-0.00357492,0.035308
-0.00357242,0.035308
-0.00356992,0.0247488
-0.00356742,0.035308
-0.00356492,0.035308
-0.00356242,0.035308
-0.00355992,0.035308
-0.00355742,0.0458672
-0.00355492,0.0458672
-0.00355242,0.0458672
-0.00354992,0.0564265
-0.00354742,0.0564265
-0.00354492,0.0564265
-0.00354242,0.0458672
-0.00353992,0.0458672
-0.00353742,0.0458672
-0.00353492,0.0564265
-0.00353242,0.0669857
-0.00352992,0.0669857
-0.00352742,0.0564265
-0.00352492,0.0564265
-0.00352242,0.0564265
-0.00351992,0.0564265
-0.00351742,0.0564265
-0.00351492,0.0564265
-0.00351242,0.0458672
-0.00350992,0.0458672
-0.00350742,0.0458672
-0.00350492,0.0564265
-0.00350242,0.0669857
-0.00349992,0.0669857
-0.00349742,0.077545
-0.00349492,0.0669857
-0.00349242,0.077545
-0.00348992,0.077545
-0.00348742,0.077545
-0.00348492,0.0669857
-0.00348242,0.0564265
-0.00347992,0.0564265
-0.00347742,0.0669857
-0.00347492,0.0669857
-0.00347242,0.077545
-0.00346992,0.077545
-0.00346742,0.0881042
-0.00346492,0.0881042
-0.00346242,0.0881042
-0.00345992,0.0881042
-0.00345742,0.0881042
-0.00345492,0.0881042
-0.00345242,0.077545
-0.00344992,0.077545
-0.00344742,0.0881042
-0.00344492,0.0881042
-0.00344242,0.0881042
-0.00343992,0.0881042
-0.00343742,0.0881042
-0.00343492,0.0881042
-0.00343242,0.077545
-0.00342992,0.077545
-0.00342742,0.077545
-0.00342492,0.0881042
-0.00342242,0.0986634
-0.00341992,0.0986634
-0.00341742,0.0986634
-0.00341492,0.0986634
-0.00341242,0.109223
-0.00340992,0.109223
-0.00340742,0.109223
-0.00340492,0.119782
-0.00340242,0.119782
-0.00339992,0.119782
-0.00339742,0.109223
-0.00339492,0.109223
-0.00339242,0.0986634
-0.00338992,0.0986634
-0.00338742,0.0986634
-0.00338492,0.109223
-0.00338242,0.109223
-0.00337992,0.119782
-0.00337742,0.119782
-0.00337492,0.109223
-0.00337242,0.109223
-0.00336992,0.119782
-0.00336742,0.119782
-0.00336492,0.130341
-0.00336242,0.130341
-0.00335992,0.130341
-0.00335742,0.130341
-0.00335492,0.130341
-0.00335242,0.130341
-0.00334992,0.130341
-0.00334742,0.130341
-0.00334492,0.130341
-0.00334242,0.130341
-0.00333992,0.130341
-0.00333742,0.1409
-0.00333492,0.1409
-0.00333242,0.1409
-0.00332992,0.1409
-0.00332742,0.130341
-0.00332492,0.130341
-0.00332242,0.130341
-0.00331992,0.130341
-0.00331742,0.1409
-0.00331492,0.1409
-0.00331242,0.1409
-0.00330992,0.1409
-0.00330742,0.1409
-0.00330492,0.1409
-0.00330242,0.15146
-0.00329992,0.15146
-0.00329742,0.15146
-0.00329492,0.162019
-0.00329242,0.162019
-0.00328992,0.162019
-0.00328742,0.15146
-0.00328492,0.15146
-0.00328242,0.15146
-0.00327992,0.15146
-0.00327742,0.15146
-0.00327492,0.15146
-0.00327242,0.162019
-0.00326992,0.162019
-0.00326742,0.15146
-0.00326492,0.15146
-0.00326242,0.15146
-0.00325992,0.162019
-0.00325742,0.162019
-0.00325492,0.172578
-0.00325242,0.172578
-0.00324992,0.172578
-0.00324742,0.172578
-0.00324492,0.172578
-0.00324242,0.183137
-0.00323992,0.183137
-0.00323742,0.183137
-0.00323492,0.183137
-0.00323242,0.183137
-0.00322992,0.183137
-0.00322742,0.183137
-0.00322492,0.172578
-0.00322242,0.183137
-0.00321992,0.193697
-0.00321742,0.193697
-0.00321492,0.183137
-0.00321242,0.183137
-0.00320992,0.193697
-0.00320742,0.193697
-0.00320492,0.193697
-0.00320242,0.193697
-0.00319992,0.183137
-0.00319742,0.183137
-0.00319492,0.193697
-0.00319242,0.193697
-0.00318992,0.204256
-0.00318742,0.204256
-0.00318492,0.204256
-0.00318242,0.193697
-0.00317992,0.193697
-0.00317742,0.193697
-0.00317492,0.193697
-0.00317242,0.204256
-0.00316992,0.193697
-0.00316742,0.193697
-0.00316492,0.204256
-0.00316242,0.214815
-0.00315992,0.214815
-0.00315742,0.214815
-0.00315492,0.225374
-0.00315242,0.225374
-0.00314992,0.214815
-0.00314742,0.204256
-0.00314492,0.204256
-0.00314242,0.204256
-0.00313992,0.204256
-0.00313742,0.214815
-0.00313492,0.214815
-0.00313242,0.214815
-0.00312992,0.214815
-0.00312742,0.214815
-0.00312492,0.214815
-0.00312242,0.225374
-0.00311992,0.225374
-0.00311742,0.225374
-0.00311492,0.225374
-0.00311242,0.235934
-0.00310992,0.235934
-0.00310742,0.246493
-0.00310492,0.235934
-0.00310242,0.235934
-0.00309992,0.235934
-0.00309742,0.235934
-0.00309492,0.235934
-0.00309242,0.235934
-0.00308992,0.235934
-0.00308742,0.235934
-0.00308492,0.235934
-0.00308242,0.235934
-0.00307992,0.235934
-0.00307742,0.235934
-0.00307492,0.246493
-0.00307242,0.235934
-0.00306992,0.235934
-0.00306742,0.246493
-0.00306492,0.246493
-0.00306242,0.235934
-0.00305992,0.235934
-0.00305742,0.246493
-0.00305492,0.257052
-0.00305242,0.267611
-0.00304992,0.267611
-0.00304742,0.267611
-0.00304492,0.267611
-0.00304242,0.257052
-0.00303992,0.257052
-0.00303742,0.257052
-0.00303492,0.257052
-0.00303242,0.257052
-0.00302992,0.267611
-0.00302742,0.267611
-0.00302492,0.267611
-0.00302242,0.27817
-0.00301992,0.27817
-0.00301742,0.27817
-0.00301492,0.267611
-0.00301242,0.27817
-0.00300992,0.267611
-0.00300742,0.267611
-0.00300492,0.267611
-0.00300242,0.267611
-0.00299992,0.27817
-0.00299742,0.27817
-0.00299492,0.267611
-0.00299242,0.27817
-0.00298992,0.28873
-0.00298742,0.28873
-0.00298492,0.299289
-0.00298242,0.28873
-0.00297992,0.28873
-0.00297742,0.28873
-0.00297492,0.28873
-0.00297242,0.27817
-0.00296992,0.27817
-0.00296742,0.28873
-0.00296492,0.28873
-0.00296242,0.299289
-0.00295992,0.299289
-0.00295742,0.299289
-0.00295492,0.299289
-0.00295242,0.299289
-0.00294992,0.299289
-0.00294742,0.309848
-0.00294492,0.309848
-0.00294242,0.299289
-0.00293992,0.299289
-0.00293742,0.299289
-0.00293492,0.299289
-0.00293242,0.309848
-0.00292992,0.309848
-0.00292742,0.309848
-0.00292492,0.309848
-0.00292242,0.309848
-0.00291992,0.320407
-0.00291742,0.320407
-0.00291492,0.320407
-0.00291242,0.320407
-0.00290992,0.320407
-0.00290742,0.320407
-0.00290492,0.320407
-0.00290242,0.330967
-0.00289992,0.330967
-0.00289742,0.320407
-0.00289492,0.320407
-0.00289242,0.320407
-0.00288992,0.320407
-0.00288742,0.320407
-0.00288492,0.330967
-0.00288242,0.330967
-0.00287992,0.330967
-0.00287742,0.330967
-0.00287492,0.330967
-0.00287242,0.330967
-0.00286992,0.330967
-0.00286742,0.330967
-0.00286492,0.320407
-0.00286242,0.320407
-0.00285992,0.330967
-0.00285742,0.330967
-0.00285492,0.341526
-0.00285242,0.341526
-0.00284992,0.341526
-0.00284742,0.352085
-0.00284492,0.352085
-0.00284242,0.341526
-0.00283992,0.352085
-0.00283742,0.352085
-0.00283492,0.352085
-0.00283242,0.341526
-0.00282992,0.352085
-0.00282742,0.352085
-0.00282492,0.362644
-0.00282242,0.362644
-0.00281992,0.373204
-0.00281742,0.352085
-0.00281492,0.352085
-0.00281242,0.352085
-0.00280992,0.362644
-0.00280742,0.362644
-0.00280492,0.362644
-0.00280242,0.362644
-0.00279992,0.362644
-0.00279742,0.362644
-0.00279492,0.362644
-0.00279242,0.373204
-0.00278992,0.362644
-0.00278742,0.362644
-0.00278492,0.362644
-0.00278242,0.362644
-0.00277992,0.362644
-0.00277742,0.373204
-0.00277492,0.373204
-0.00277242,0.373204
-0.00276992,0.373204
-0.00276742,0.373204
-0.00276492,0.362644
-0.00276242,0.362644
-0.00275992,0.383763
-0.00275742,0.373204
-0.00275492,0.373204
-0.00275242,0.383763
-0.00274992,0.383763
-0.00274742,0.383763
-0.00274492,0.383763
-0.00274242,0.383763
-0.00273992,0.383763
-0.00273742,0.394322
-0.00273492,0.394322
-0.00273242,0.394322
-0.00272992,0.394322
-0.00272742,0.394322
-0.00272492,0.394322
-0.00272242,0.394322
-0.00271992,0.394322
-0.00271742,0.404881
-0.00271492,0.404881
-0.00271242,0.404881
-0.00270992,0.394322
-0.00270742,0.394322
-0.00270492,0.394322
-0.00270242,0.394322
-0.00269992,0.404881
-0.00269742,0.415441
-0.00269492,0.415441
-0.00269242,0.415441
-0.00268992,0.415441
-0.00268742,0.415441
-0.00268492,0.415441
-0.00268242,0.415441
-0.00267992,0.415441
-0.00267742,0.415441
-0.00267492,0.415441
-0.00267242,0.415441
-0.00266992,0.415441
-0.00266742,0.415441
-0.00266492,0.415441
-0.00266242,0.426
-0.00265992,0.426
-0.00265742,0.415441
-0.00265492,0.415441
-0.00265242,0.426
-0.00264992,0.426
-0.00264742,0.426
-0.00264492,0.436559
-0.00264242,0.436559
-0.00263992,0.447118
-0.00263742,0.447118
-0.00263492,0.436559
-0.00263242,0.436559
-0.00262992,0.436559
-0.00262742,0.436559
-0.00262492,0.436559
-0.00262242,0.436559
-0.00261992,0.447118
-0.00261742,0.447118
-0.00261492,0.447118
-0.00261242,0.436559
-0.00260992,0.436559
-0.00260742,0.436559
-0.00260492,0.436559
-0.00260242,0.436559
-0.00259992,0.447118
-0.00259742,0.447118
-0.00259492,0.447118
-0.00259242,0.457678
-0.00258992,0.457678
-0.00258742,0.457678
-0.00258492,0.447118
-0.00258242,0.447118
-0.00257992,0.457678
-0.00257742,0.457678
-0.00257492,0.457678
-0.00257242,0.457678
-0.00256992,0.468237
-0.00256742,0.468237
-0.00256492,0.468237
-0.00256242,0.468237
-0.00255992,0.468237
-0.00255742,0.478796
-0.00255492,0.478796
-0.00255242,0.478796
-0.00254992,0.468237
-0.00254742,0.457678
-0.00254492,0.457678
-0.00254242,0.468237
-0.00253992,0.478796
-0.00253742,0.478796
-0.00253492,0.489355
-0.00253242,0.489355
-0.00252992,0.489355
-0.00252742,0.489355
-0.00252492,0.489355
-0.00252242,0.478796
-0.00251992,0.489355
-0.00251742,0.489355
-0.00251492,0.489355
-0.00251242,0.489355
-0.00250992,0.489355
-0.00250742,0.489355
-0.00250492,0.478796
-0.00250242,0.478796
-0.00249992,0.489355
-0.00249742,0.489355
-0.00249492,0.489355
-0.00249242,0.489355
-0.00248992,0.489355
-0.00248742,0.499915
-0.00248492,0.499915
-0.00248242,0.510474
-0.00247992,0.510474
-0.00247742,0.499915
-0.00247492,0.499915
-0.00247242,0.510474
-0.00246992,0.510474
-0.00246742,0.510474
-0.00246492,0.521033
-0.00246242,0.510474
-0.00245992,0.510474
-0.00245742,0.510474
-0.00245492,0.521033
-0.00245242,0.510474
-0.00244992,0.499915
-0.00244742,0.499915
-0.00244492,0.510474
-0.00244242,0.510474
-0.00243992,0.510474
-0.00243742,0.521033
-0.00243492,0.521033
-0.00243242,0.521033
-0.00242992,0.531592
-0.00242742,0.531592
-0.00242492,0.521033
-0.00242242,0.531592
-0.00241992,0.531592
-0.00241742,0.521033
-0.00241492,0.521033
-0.00241242,0.521033
-0.00240992,0.531592
-0.00240742,0.531592
-0.00240492,0.531592
-0.00240242,0.542151
-0.00239992,0.542151
-0.00239742,0.542151
-0.00239492,0.542151
-0.00239242,0.531592
-0.00238992,0.531592
-0.00238742,0.531592
-0.00238492,0.531592
-0.00238242,0.542151
-0.00237992,0.542151
-0.00237742,0.542151
-0.00237492,0.552711
-0.00237242,0.552711
-0.00236992,0.552711
-0.00236742,0.552711
-0.00236492,0.542151
-0.00236242,0.542151
-0.00235992,0.542151
-0.00235742,0.552711
-0.00235492,0.552711
-0.00235242,0.552711
-0.00234992,0.552711
-0.00234742,0.552711
-0.00234492,0.56327
-0.00234242,0.552711
-0.00233992,0.56327
-0.00233742,0.573829
-0.00233492,0.573829
-0.00233242,0.56327
-0.00232992,0.56327
-0.00232742,0.56327
-0.00232492,0.56327
-0.00232242,0.56327
-0.00231992,0.56327
-0.00231742,0.573829
-0.00231492,0.573829
-0.00231242,0.573829
-0.00230992,0.573829
-0.00230742,0.56327
-0.00230492,0.573829
-0.00230242,0.573829
-0.00229992,0.584388
-0.00229742,0.584388
-0.00229492,0.584388
-0.00229242,0.584388
-0.00228992,0.584388
-0.00228742,0.584388
-0.00228492,0.584388
-0.00228242,0.584388
-0.00227992,0.594948
-0.00227742,0.594948
-0.00227492,0.594948
-0.00227242,0.594948
-0.00226992,0.594948
-0.00226742,0.594948
-0.00226492,0.584388
-0.00226242,0.594948
-0.00225992,0.594948
-0.00225742,0.594948
-0.00225492,0.605507
-0.00225242,0.605507
-0.00224992,0.605507
-0.00224742,0.594948
-0.00224492,0.594948
-0.00224242,0.594948
-0.00223992,0.605507
-0.00223742,0.605507
-0.00223492,0.605507
-0.00223242,0.594948
-0.00222992,0.594948
-0.00222742,0.594948
-0.00222492,0.605507
-0.00222242,0.605507
-0.00221992,0.605507
-0.00221742,0.616066
-0.00221492,0.616066
-0.00221242,0.616066
-0.00220992,0.616066
-0.00220742,0.616066
-0.00220492,0.626625
-0.00220242,0.616066
-0.00219992,0.626625
-0.00219742,0.626625
-0.00219492,0.637185
-0.00219242,0.637185
-0.00218992,0.626625
-0.00218742,0.626625
-0.00218492,0.637185
-0.00218242,0.637185
-0.00217992,0.626625
-0.00217742,0.626625
-0.00217492,0.626625
-0.00217242,0.637185
-0.00216992,0.626625
-0.00216742,0.637185
-0.00216492,0.637185
-0.00216242,0.637185
-0.00215992,0.637185
-0.00215742,0.626625
-0.00215492,0.626625
-0.00215242,0.637185
-0.00214992,0.647744
-0.00214742,0.647744
-0.00214492,0.647744
-0.00214242,0.647744
-0.00213992,0.658303
-0.00213742,0.647744
-0.00213492,0.647744
-0.00213242,0.647744
-0.00212992,0.658303
-0.00212742,0.658303
-0.00212492,0.658303
-0.00212242,0.658303
-0.00211992,0.658303
-0.00211742,0.658303
-0.00211492,0.658303
-0.00211242,0.647744
-0.00210992,0.647744
-0.00210742,0.658303
-0.00210492,0.647744
-0.00210242,0.658303
-0.00209992,0.658303
-0.00209742,0.668862
-0.00209492,0.668862
-0.00209242,0.668862
-0.00208992,0.668862
-0.00208742,0.668862
-0.00208492,0.668862
-0.00208242,0.668862
-0.00207992,0.658303
-0.00207742,0.668862
-0.00207492,0.668862
-0.00207242,0.679422
-0.00206992,0.679422
-0.00206742,0.679422
-0.00206492,0.679422
-0.00206242,0.668862
-0.00205992,0.679422
-0.00205742,0.668862
-0.00205492,0.668862
-0.00205242,0.679422
-0.00204992,0.679422
-0.00204742,0.679422
-0.00204492,0.679422
-0.00204242,0.689981
-0.00203992,0.689981
-0.00203742,0.689981
-0.00203492,0.679422
-0.00203242,0.689981
-0.00202992,0.689981
-0.00202742,0.689981
-0.00202492,0.689981
-0.00202242,0.689981
-0.00201992,0.689981
-0.00201742,0.689981
-0.00201492,0.70054
-0.00201242,0.711099
-0.00200992,0.711099
-0.00200742,0.711099
-0.00200492,0.70054
-0.00200242,0.70054
-0.00199992,0.711099
-0.00199742,0.721659
-0.00199492,0.721659
-0.00199242,0.721659
-0.00198992,0.711099
-0.00198742,0.711099
-0.00198492,0.70054
-0.00198242,0.70054
-0.00197992,0.70054
-0.00197742,0.711099
-0.00197492,0.711099
-0.00197242,0.711099
-0.00196992,0.721659
-0.00196742,0.732218
-0.00196492,0.732218
-0.00196242,0.732218
-0.00195992,0.721659
-0.00195742,0.711099
-0.00195492,0.711099
-0.00195242,0.721659
-0.00194992,0.721659
-0.00194742,0.721659
-0.00194492,0.721659
-0.00194242,0.732218
-0.00193992,0.732218
-0.00193742,0.732218
-0.00193492,0.732218
-0.00193242,0.742777
-0.00192992,0.742777
-0.00192742,0.742777
-0.00192492,0.753336
-0.00192242,0.742777
-0.00191992,0.742777
-0.00191742,0.732218
-0.00191492,0.732218
-0.00191242,0.732218
-0.00190992,0.732218
-0.00190742,0.742777
-0.00190492,0.742777
-0.00190242,0.753336
-0.00189992,0.763895
-0.00189742,0.753336
-0.00189492,0.753336
-0.00189242,0.742777
-0.00188992,0.742777
-0.00188742,0.742777
-0.00188492,0.742777
-0.00188242,0.742777
-0.00187992,0.753336
-0.00187742,0.763895
-0.00187492,0.763895
-0.00187242,0.753336
-0.00186992,0.763895
-0.00186742,0.763895
-0.00186492,0.763895
-0.00186242,0.774455
-0.00185992,0.763895
-0.00185742,0.763895
-0.00185492,0.763895
-0.00185242,0.763895
-0.00184992,0.763895
-0.00184742,0.763895
-0.00184492,0.763895
-0.00184242,0.763895
-0.00183992,0.763895
-0.00183742,0.774455
-0.00183492,0.774455
-0.00183242,0.774455
-0.00182992,0.774455
-0.00182742,0.785014
-0.00182492,0.795573
-0.00182242,0.785014
-0.00181992,0.785014
-0.00181742,0.785014
-0.00181492,0.785014
-0.00181242,0.795573
-0.00180992,0.795573
-0.00180742,0.795573
-0.00180492,0.785014
-0.00180242,0.785014
-0.00179992,0.785014
-0.00179742,0.785014
-0.00179492,0.785014
-0.00179242,0.795573
-0.00178992,0.795573
-0.00178742,0.795573
-0.00178492,0.795573
-0.00178242,0.806132
-0.00177992,0.806132
-0.00177742,0.816692
-0.00177492,0.816692
-0.00177242,0.816692
-0.00176992,0.816692
-0.00176742,0.806132
-0.00176492,0.806132
-0.00176242,0.806132
-0.00175992,0.806132
-0.00175742,0.806132
-0.00175492,0.806132
-0.00175242,0.816692
-0.00174992,0.816692
-0.00174742,0.816692
-0.00174492,0.816692
-0.00174242,0.816692
-0.00173992,0.816692
-0.00173742,0.816692
-0.00173492,0.827251
-0.00173242,0.816692
-0.00172992,0.827251
-0.00172742,0.827251
-0.00172492,0.816692
-0.00172242,0.816692
-0.00171992,0.827251
-0.00171742,0.827251
-0.00171492,0.827251
-0.00171242,0.827251
-0.00170992,0.827251
-0.00170742,0.827251
-0.00170492,0.827251
-0.00170242,0.827251
-0.00169992,0.83781
-0.00169742,0.827251
-0.00169492,0.83781
-0.00169242,0.83781
-0.00168992,0.83781
-0.00168742,0.83781
-0.00168492,0.83781
-0.00168242,0.83781
-0.00167992,0.848369
-0.00167742,0.848369
-0.00167492,0.848369
-0.00167242,0.848369
-0.00166992,0.848369
-0.00166742,0.848369
-0.00166492,0.848369
-0.00166242,0.848369
-0.00165992,0.858929
-0.00165742,0.869488
-0.00165492,0.858929
-0.00165242,0.858929
-0.00164992,0.858929
-0.00164742,0.858929
-0.00164492,0.858929
-0.00164242,0.858929
-0.00163992,0.858929
-0.00163742,0.858929
-0.00163492,0.848369
-0.00163242,0.858929
-0.00162992,0.858929
-0.00162742,0.858929
-0.00162492,0.858929
-0.00162242,0.869488
-0.00161992,0.869488
-0.00161742,0.869488
-0.00161492,0.869488
-0.00161242,0.869488
-0.00160992,0.869488
-0.00160742,0.869488
-0.00160492,0.869488
-0.00160242,0.869488
-0.00159992,0.880047
-0.00159742,0.880047
